exp,input_size,reps,uuid,cabinet,node,ts,kern,kern_min_start,kern_max_start,num_kerns,perf,freq,memfreq,temp,pwr,dev_id
sgemm,25536,100,GPU-97515f92-e13f-2051-1790-0299e0f6527b,c006,3,1593504679,volta_sgemm_128x32_sliced1x4_nn,290.381766,528.309345,100,2403.501,1380,877,65,297.955,0
sgemm,25536,100,GPU-3f464746-1bd3-f528-f769-bea463319c0a,c006,12,1593119698,volta_sgemm_128x32_sliced1x4_nn,290.396247,535.743605,100,2478.506143,1335,877,63,297.863,0
sgemm,25536,100,GPU-c7a58633-0ea7-1ca0-e7e3-b4fa1eeb8224,c002,2,1591812790,volta_sgemm_128x32_sliced1x4_nn,290.260722,533.012003,100,2452.548663,1357,877,72,297.077,0
sgemm,25536,100,GPU-1e2ee471-fb46-a0a3-b387-28e8c26be3f5,c009,10,1593412306,volta_sgemm_128x32_sliced1x4_nn,290.581274,535.802884,100,2477.255041,1342,877,68,295.728,0
sgemm,25536,100,GPU-4e56b4d5-6e29-af0b-16ef-a62d047e8b31,c009,9,1593462879,volta_sgemm_128x32_sliced1x4_nn,290.33486,533.273149,100,2453.832163,1350,877,54,297.182,0
sgemm,25536,100,GPU-dd590e15-ce4a-e805-7811-0fde7755fc45,c008,12,1593330413,volta_sgemm_128x32_sliced1x4_nn,290.295261,527.752707,100,2398.588469,1387,877,59,297.592,0
sgemm,25536,100,GPU-1d459623-4749-d787-4306-73f5ea8c21bf,c004,7,1593128300,volta_sgemm_128x32_sliced1x4_nn,290.58643,531.7306,100,2436.080929,1365,877,67,296.697,0
sgemm,25536,100,GPU-a8acaa63-8e86-852f-ca71-23e922e44e27,c009,8,1593331829,volta_sgemm_128x32_sliced1x4_nn,290.928348,535.548375,100,2471.165112,1342,877,64,296.697,0
sgemm,25536,100,GPU-5efed572-a323-90eb-8e51-bd26e6744236,c006,3,1593466265,volta_sgemm_128x32_sliced1x4_nn,290.539154,533.778911,100,2457.401643,1350,877,67,297.47,0
sgemm,25536,100,GPU-b4b30b0e-8eb1-2c2c-ec47-b5d64ca4aa86,c009,12,1593509416,volta_sgemm_128x32_sliced1x4_nn,290.338544,523.510366,100,2355.260245,1417,877,52,297.758,0
sgemm,25536,100,GPU-b4b30b0e-8eb1-2c2c-ec47-b5d64ca4aa86,c009,12,1593472126,volta_sgemm_128x32_sliced1x4_nn,290.235562,523.558484,100,2356.670429,1410,877,52,297.274,0
sgemm,25536,100,GPU-dbdec607-181b-85b9-5dbf-1146c733d1da,c007,7,1593122182,volta_sgemm_128x32_sliced1x4_nn,290.488954,535.846235,100,2479.054755,1335,877,72,296.697,0
sgemm,25536,100,GPU-330bb1f3-a1f9-4be5-3cf4-293e48a14042,c009,9,1592069695,volta_sgemm_128x32_sliced1x4_nn,290.127135,531.103496,100,2434.177388,1365,877,52,297.182,0
sgemm,25536,100,GPU-5bb0c5fb-67fb-782c-0f7d-6898abfab397,c009,12,1593465588,volta_sgemm_128x32_sliced1x4_nn,290.746245,537.23274,100,2489.700398,1335,877,51,297.667,0
sgemm,25536,100,GPU-5d3797b3-2cb5-74f5-8bbb-2d895d8025b8,c004,12,1593413335,volta_sgemm_128x32_sliced1x4_nn,290.737418,526.746754,100,2384.111592,1395,877,57,297.47,0
sgemm,25536,100,GPU-864a00b7-aa2d-d832-911a-3ca6b7a10d85,c003,5,1593413320,volta_sgemm_128x32_sliced1x4_nn,290.653498,530.044318,100,2418.193286,1372,877,60,296.986,0
sgemm,25536,100,GPU-325987a2-86cc-2265-615b-14bfeee98170,c009,12,1593508863,volta_sgemm_128x32_sliced1x4_nn,290.454577,533.886084,100,2459.441735,1357,877,71,296.305,0
sgemm,25536,100,GPU-d5620498-38e3-d219-2a78-c435fb4711ee,c004,1,1593408942,volta_sgemm_128x32_sliced1x4_nn,290.213709,530.027704,100,2422.432306,1372,877,56,297.395,0
sgemm,25536,100,GPU-5e58c293-cd93-66ea-3997-1f57886b0f34,c009,9,1593466721,volta_sgemm_128x32_sliced1x4_nn,290.767301,532.345047,100,2440.434163,1365,877,60,297.47,0
sgemm,25536,100,GPU-79aa39c5-80d6-8b6e-3967-fb6920774de3,c009,9,1593506610,volta_sgemm_128x32_sliced1x4_nn,290.163994,533.264768,100,2456.030847,1357,877,67,296.893,0
sgemm,25536,100,GPU-6a2899c7-35d4-1fce-0c27-a362a3d362a1,c007,3,1593120269,volta_sgemm_128x32_sliced1x4_nn,290.551825,528.069993,100,2399.213592,1380,877,61,297.378,0
sgemm,25536,100,GPU-2a6e80db-871c-96c0-551b-7d1467f2f059,c006,4,1593128840,volta_sgemm_128x32_sliced1x4_nn,325.308341,562.798802,100,2399.01602,1380,877,64,297.667,0
sgemm,25536,100,GPU-fe5d2572-c990-03eb-0f77-46602334c9c9,c003,11,1593506358,volta_sgemm_128x32_sliced1x4_nn,290.408506,534.961399,100,2470.805143,1335,877,71,297.667,0
sgemm,25536,100,GPU-7613fe78-cca7-81bd-13e8-dc4926a25bae,c009,12,1592590973,volta_sgemm_128x32_sliced1x4_nn,289.832152,532.258577,100,2448.653378,1357,877,54,297.182,0
sgemm,25536,100,GPU-5621a005-50a7-08a8-ade6-5530d14f8230,c009,6,1593412196,volta_sgemm_128x32_sliced1x4_nn,290.624691,525.728269,100,2374.775908,1402,877,53,297.47,0
sgemm,25536,100,GPU-ace32552-7402-4dfc-4085-11cc0baedeb5,c004,3,1593357599,volta_sgemm_128x32_sliced1x4_nn,290.268109,527.953639,100,2401.093724,1387,877,67,296.212,0
sgemm,25536,100,GPU-9deb663c-9235-187e-61f4-56a175e3b0bc,c008,7,1593328783,volta_sgemm_128x32_sliced1x4_nn,292.251486,536.545387,100,2468.198184,1342,877,67,297.089,0
sgemm,25536,100,GPU-79aa39c5-80d6-8b6e-3967-fb6920774de3,c009,9,1593503904,volta_sgemm_128x32_sliced1x4_nn,290.288949,533.556598,100,2457.617643,1357,877,70,296.893,0
sgemm,25536,100,GPU-8741e02a-785d-6050-9ffb-44e5a698c2a9,c006,6,1593127750,volta_sgemm_128x32_sliced1x4_nn,318.457528,551.880183,100,2357.907929,1410,877,55,296.986,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593504994,volta_sgemm_128x32_sliced1x4_nn,290.528055,535.29743,100,2472.761367,1342,877,68,297.758,0
sgemm,25536,100,GPU-b557cbce-6975-991e-a04a-ee281752c25c,c004,5,1593410627,volta_sgemm_128x32_sliced1x4_nn,290.348115,528.554627,100,2406.484112,1380,877,68,296.893,0
sgemm,25536,100,GPU-1e2ee471-fb46-a0a3-b387-28e8c26be3f5,c009,10,1593358401,volta_sgemm_128x32_sliced1x4_nn,290.636602,536.233546,100,2481.325592,1342,877,68,295.728,0
sgemm,25536,100,GPU-d8248b47-098f-6a51-7775-b2dfd9aa6372,c006,5,1593127752,volta_sgemm_128x32_sliced1x4_nn,292.2113,534.751904,100,2450.362867,1350,877,66,298.242,0
sgemm,25536,100,GPU-5bef6edb-1abb-8f9c-b381-8025163b6743,c009,11,1593464545,volta_sgemm_128x32_sliced1x4_nn,292.041815,531.297154,100,2416.781745,1372,877,59,297.47,0
sgemm,25536,100,GPU-6b710acb-0c06-95b6-014d-e7849bced0f1,c009,10,1593473770,volta_sgemm_128x32_sliced1x4_nn,290.158646,528.956141,100,2412.254316,1380,877,71,296.79,0
sgemm,25536,100,GPU-431da08c-6dd3-c3ed-701d-2db83e569c99,c003,2,1593355428,volta_sgemm_128x32_sliced1x4_nn,290.090842,525.522788,100,2378.189153,1395,877,57,297.667,0
sgemm,25536,100,GPU-04235f8f-fa10-59dd-9f6a-41c1a14f654c,c005,10,1593357659,volta_sgemm_128x32_sliced1x4_nn,315.060986,549.222726,100,2365.319898,1402,877,59,296.305,0
sgemm,25536,100,GPU-e68ae83b-90f0-f330-aef5-5c0330594aa8,c004,9,1593128326,volta_sgemm_128x32_sliced1x4_nn,290.275319,531.024165,100,2431.928663,1372,877,69,296.893,0
sgemm,25536,100,GPU-9f735b71-1dee-55a2-3208-79410b78cba3,c004,8,1593356505,volta_sgemm_128x32_sliced1x4_nn,291.828104,534.046487,100,2447.176735,1350,877,74,296.397,0
sgemm,25536,100,GPU-e5a61815-0242-3e10-0bfa-9eacb7b33e4f,c003,10,1593144940,volta_sgemm_128x32_sliced1x4_nn,290.029739,530.006838,100,2424.540582,1372,877,72.5,296.971,0
sgemm,25536,100,GPU-2f260dfa-28cd-d3c5-b833-9f853d74dae6,c004,8,1592333138,volta_sgemm_128x32_sliced1x4_nn,291.029124,533.369996,100,2447.981908,1357,877,64,297.274,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593505536,volta_sgemm_128x32_sliced1x4_nn,328.675816,572.285266,100,2460.984143,1350,877,67,297.758,0
sgemm,25536,100,GPU-d2694ac5-2509-b9c4-72e4-10ea98355f00,c003,5,1593408944,volta_sgemm_128x32_sliced1x4_nn,290.550052,538.597743,100,2506.101,1327,877,71,297.015,0
sgemm,25536,100,GPU-d02d17f1-c5f5-0177-519c-64fbe4b26d40,c007,7,1593145507,volta_sgemm_128x32_sliced1x4_nn,290.543934,529.187658,100,2410.839776,1380,877,67,297.274,0
sgemm,25536,100,GPU-38378942-7352-f0a1-c0a2-f4f16a415c45,c004,8,1592332591,volta_sgemm_128x32_sliced1x4_nn,291.121641,534.86563,100,2462.414133,1342,877,72,296.697,0
sgemm,25536,100,GPU-6b710acb-0c06-95b6-014d-e7849bced0f1,c009,10,1593411723,volta_sgemm_128x32_sliced1x4_nn,290.411762,529.645383,100,2416.733122,1372,877,72,296.79,0
sgemm,25536,100,GPU-9bff12b2-f2d4-765b-4ab7-009736d39f51,c004,9,1591811057,volta_sgemm_128x32_sliced1x4_nn,290.357412,532.140135,100,2442.517929,1357,877,66,296.986,0
sgemm,25536,100,GPU-a8acaa63-8e86-852f-ca71-23e922e44e27,c009,8,1593335774,volta_sgemm_128x32_sliced1x4_nn,290.103647,534.72743,100,2471.244306,1342,877,64,296.697,0
sgemm,25536,100,GPU-1d28a042-1016-5dd4-aadf-ca69c87a5e41,c003,7,1592591757,volta_sgemm_128x32_sliced1x4_nn,366.001313,612.647711,100,2491.612102,1335,877,72,297.912,0
sgemm,25536,100,GPU-2f260dfa-28cd-d3c5-b833-9f853d74dae6,c004,8,1591812735,volta_sgemm_128x32_sliced1x4_nn,293.27714,535.27134,100,2444.465082,1357,877,65,297.274,0
sgemm,25536,100,GPU-169ca29a-dcc8-1dfb-dfac-c08864212ef1,c007,9,1593120781,volta_sgemm_128x32_sliced1x4_nn,290.871442,533.330846,100,2449.70598,1350,877,72,297.955,0
sgemm,25536,100,GPU-a4faaa33-579a-06c4-72f8-c0c23e6050dd,c004,1,1593412749,volta_sgemm_128x32_sliced1x4_nn,290.979233,532.927135,100,2444.603776,1357,877,81,297.015,0
sgemm,25536,100,GPU-330bb1f3-a1f9-4be5-3cf4-293e48a14042,c009,9,1592590973,volta_sgemm_128x32_sliced1x4_nn,290.429409,531.604098,100,2436.084122,1365,877,51,296.212,0
sgemm,25536,100,GPU-0c3515a1-e0b2-895e-d532-bcbf3bab2ff7,c004,7,1593127211,volta_sgemm_128x32_sliced1x4_nn,290.452505,534.626918,100,2466.931194,1342,877,73,298.06,0
sgemm,25536,100,GPU-3a24bed5-f40b-0330-325c-b202c5d8f84e,c009,11,1593413882,volta_sgemm_128x32_sliced1x4_nn,289.997525,530.553334,100,2430.505582,1357,877,71,297.47,0
sgemm,25536,100,GPU-2f260dfa-28cd-d3c5-b833-9f853d74dae6,c004,8,1593357047,volta_sgemm_128x32_sliced1x4_nn,290.886114,532.88464,100,2444.497031,1357,877,66,297.274,0
sgemm,25536,100,GPU-39b3c5bb-d936-83af-b61d-5433e6da7ee6,c004,12,1593410039,volta_sgemm_128x32_sliced1x4_nn,290.20506,528.368873,100,2405.7095,1387,877,61,297.863,0
sgemm,25536,100,GPU-655f65a9-81f2-722b-9462-0bd6e4f55946,c009,6,1593360528,volta_sgemm_128x32_sliced1x4_nn,289.855495,527.389591,100,2399.503765,1380,877,54,297.182,0
sgemm,25536,100,GPU-9fcac035-3813-c4f2-f4a5-4a06108a0da6,c003,10,1593357066,volta_sgemm_128x32_sliced1x4_nn,290.778998,533.566283,100,2453.149071,1350,877,74,296.397,0
sgemm,25536,100,GPU-49cb49c6-15d7-e173-6b36-3a169a7c9cce,c006,2,1593329364,volta_sgemm_128x32_sliced1x4_nn,295.516774,536.90215,100,2438.502582,1365,877,65,297.758,0
sgemm,25536,100,GPU-c4cc71d1-3a76-8dae-ed02-338c103bd8b0,c009,6,1593411123,volta_sgemm_128x32_sliced1x4_nn,290.404665,526.9128,100,2389.110765,1387,877,60,297.274,0
sgemm,25536,100,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,11,1593462876,volta_sgemm_128x32_sliced1x4_nn,290.433548,532.262826,100,2443.587602,1357,877,71,297.089,0
sgemm,25536,100,GPU-0b5f7491-5033-ecfa-efd9-1c528756423d,c009,8,1593339613,volta_sgemm_128x32_sliced1x4_nn,296.328714,542.40584,100,2486.038949,1335,877,64,297.955,0
sgemm,25536,100,GPU-4326be32-1007-7aeb-7dee-ae920ea0f8f9,c007,7,1593120244,volta_sgemm_128x32_sliced1x4_nn,290.483299,530.975162,100,2429.904296,1365,877,72,297.274,0
sgemm,25536,100,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,11,1593508285,volta_sgemm_128x32_sliced1x4_nn,290.40436,531.792632,100,2438.883092,1357,877,69,296.603,0
sgemm,25536,100,GPU-2fc5fbf8-ef33-bd2a-7360-caaa86db412b,c005,7,1593503603,volta_sgemm_128x32_sliced1x4_nn,296.637311,535.507967,100,2413.350408,1372,877,72,297.182,0
sgemm,25536,100,GPU-2f260dfa-28cd-d3c5-b833-9f853d74dae6,c004,8,1593331621,volta_sgemm_128x32_sliced1x4_nn,292.501372,534.540692,100,2444.977245,1357,877,65,297.274,0
sgemm,25536,100,GPU-38378942-7352-f0a1-c0a2-f4f16a415c45,c004,8,1592331492,volta_sgemm_128x32_sliced1x4_nn,290.615575,534.446509,100,2463.340133,1342,877,72,296.212,0
sgemm,25536,100,GPU-afcf1d6d-87c8-cb24-3004-de542d607093,c005,7,1593504867,volta_sgemm_128x32_sliced1x4_nn,295.569008,538.387427,100,2453.005684,1350,877,70,295.728,0
sgemm,25536,100,GPU-7446090a-9a11-8279-9538-ffc221953b23,c006,10,1593119698,volta_sgemm_128x32_sliced1x4_nn,292.108513,532.768231,100,2431.003133,1372,877,65,296.212,0
sgemm,25536,100,GPU-4a59516f-c8c3-a9d4-e7db-bf01dcf2e39f,c009,8,1593336319,volta_sgemm_128x32_sliced1x4_nn,293.854946,534.956547,100,2435.561316,1365,877,73,297.47,0
sgemm,25536,100,GPU-0fb88eb3-507f-0fc0-3717-d56d79305a5c,c007,11,1593127209,volta_sgemm_128x32_sliced1x4_nn,290.580179,528.010259,100,2398.866173,1380,877,72,297.47,0
sgemm,25536,100,GPU-acaa791c-b319-3082-d64a-78c1a2270ed0,c003,9,1593355969,volta_sgemm_128x32_sliced1x4_nn,290.161155,528.803036,100,2410.739816,1380,877,59,297.182,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1593415637,volta_sgemm_128x32_sliced1x4_nn,291.180811,535.367933,100,2466.729449,1342,877,64,297.955,0
sgemm,25536,100,GPU-abbe5570-90e0-6636-2a6d-d15aab32d186,c005,3,1593328778,volta_sgemm_128x32_sliced1x4_nn,292.439463,533.278707,100,2432.929449,1365,877,71,297.089,0
sgemm,25536,100,GPU-67310618-8960-8a96-f566-2621ceecd44c,c009,6,1592434026,volta_sgemm_128x32_sliced1x4_nn,290.142041,529.950881,100,2422.964571,1372,877,68,296.697,0
sgemm,25536,100,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,10,1593357315,volta_sgemm_128x32_sliced1x4_nn,292.899536,536.457846,100,2460.507327,1342,877,66,296.986,0
sgemm,25536,100,GPU-a4faaa33-579a-06c4-72f8-c0c23e6050dd,c004,1,1593410028,volta_sgemm_128x32_sliced1x4_nn,291.017594,532.7646,100,2442.618173,1357,877,81,296.53,0
sgemm,25536,100,GPU-4e56b4d5-6e29-af0b-16ef-a62d047e8b31,c009,9,1592592059,volta_sgemm_128x32_sliced1x4_nn,290.826474,533.612471,100,2452.467194,1350,877,54,297.182,0
sgemm,25536,100,GPU-67310618-8960-8a96-f566-2621ceecd44c,c009,6,1593361601,volta_sgemm_128x32_sliced1x4_nn,291.080799,530.475694,100,2418.657633,1380,877,68,296.893,0
sgemm,25536,100,GPU-6b710acb-0c06-95b6-014d-e7849bced0f1,c009,10,1593363353,volta_sgemm_128x32_sliced1x4_nn,290.12297,529.39043,100,2417.30401,1372,877,72,296.501,0
sgemm,25536,100,GPU-4a59516f-c8c3-a9d4-e7db-bf01dcf2e39f,c009,8,1592434607,volta_sgemm_128x32_sliced1x4_nn,290.434753,531.540819,100,2435.773878,1365,877,72,297.47,0
sgemm,25536,100,GPU-12e66e34-77d9-f920-d277-b2a9b82d1fc7,c009,10,1593121273,volta_sgemm_128x32_sliced1x4_nn,323.750951,562.303213,100,2409.865531,1372,877,71,297.378,0
sgemm,25536,100,GPU-c7101c62-d9b4-3fa9-b484-af10e25cac12,c007,11,1593120797,volta_sgemm_128x32_sliced1x4_nn,291.195727,532.465315,100,2437.586143,1365,877,68,298.152,0
sgemm,25536,100,GPU-56eb4503-d2a8-6ad3-4bbe-b3ad892f95be,c009,11,1593120758,volta_sgemm_128x32_sliced1x4_nn,290.903048,535.72252,100,2473.427929,1342,877,69,297.758,0
sgemm,25536,100,GPU-888400a3-ad69-06a6-f9e8-f95e7a26eee0,c008,9,1593122733,volta_sgemm_128x32_sliced1x4_nn,290.238051,527.119924,100,2393.221429,1387,877,67,297.107,0
sgemm,25536,100,GPU-a8acaa63-8e86-852f-ca71-23e922e44e27,c009,8,1593343481,volta_sgemm_128x32_sliced1x4_nn,290.410295,535.23965,100,2473.298235,1342,877,64,297.182,0
sgemm,25536,100,GPU-5bef6edb-1abb-8f9c-b381-8025163b6743,c009,11,1593408984,volta_sgemm_128x32_sliced1x4_nn,291.611085,530.520949,100,2413.30502,1372,877,58,297.667,0
sgemm,25536,100,GPU-2b825b6d-661e-e7d1-1910-afec99beef9d,c005,2,1593504293,volta_sgemm_128x32_sliced1x4_nn,289.945717,528.200547,100,2407.043153,1380,877,66,297.667,0
sgemm,25536,100,GPU-05942aeb-25bb-39fd-a337-cfa596352270,c003,11,1593503600,volta_sgemm_128x32_sliced1x4_nn,290.367013,533.862514,100,2460.078143,1350,877,73,297.955,0
sgemm,25536,100,GPU-556fbffd-89ca-c1f5-21f1-f1eaa3b5a236,c009,1,1591812737,volta_sgemm_128x32_sliced1x4_nn,291.294834,530.756682,100,2419.014357,1372,877,67,296.986,0
sgemm,25536,100,GPU-d5620498-38e3-d219-2a78-c435fb4711ee,c004,1,1593144940,volta_sgemm_128x32_sliced1x4_nn,290.358015,529.994343,100,2420.440418,1372,877,56,296.427,0
sgemm,25536,100,GPU-3a24bed5-f40b-0330-325c-b202c5d8f84e,c009,11,1593334619,volta_sgemm_128x32_sliced1x4_nn,290.266694,530.481358,100,2427.206531,1365,877,69,297.274,0
sgemm,25536,100,GPU-acaa791c-b319-3082-d64a-78c1a2270ed0,c003,9,1593357596,volta_sgemm_128x32_sliced1x4_nn,290.419163,529.190465,100,2411.977653,1380,877,60,297.182,0
sgemm,25536,100,GPU-3a24bed5-f40b-0330-325c-b202c5d8f84e,c009,11,1593467861,volta_sgemm_128x32_sliced1x4_nn,290.120229,530.524155,100,2428.878245,1357,877,72,296.986,0
sgemm,25536,100,GPU-a7e02e3a-1c5d-06ba-e714-5eb78fa4814d,c004,7,1593127211,volta_sgemm_128x32_sliced1x4_nn,290.461485,529.410103,100,2413.618224,1372,877,65,297.955,0
sgemm,25536,100,GPU-590251f9-c697-29ac-7aaf-03da20464a67,c005,1,1593329342,volta_sgemm_128x32_sliced1x4_nn,291.307854,536.507407,100,2477.160939,1335,877,73,297.378,0
sgemm,25536,100,GPU-4eda0b7d-b7d2-5f8c-2888-13460eecefea,c009,7,1593414518,volta_sgemm_128x32_sliced1x4_nn,290.162983,538.528945,100,2509.368643,1327,877,72,296.893,0
sgemm,25536,100,GPU-4807cf4d-1952-fa22-e540-109e52514735,c008,7,1593356504,volta_sgemm_128x32_sliced1x4_nn,290.159749,533.815237,100,2461.666796,1342,877,59,297.378,0
sgemm,25536,100,GPU-742060f5-891d-3f9e-2865-ba8ced97b77e,c003,3,1593144942,volta_sgemm_128x32_sliced1x4_nn,294.804498,537.309882,100,2449.941531,1357,877,69,297.5,0
sgemm,25536,100,GPU-9c4da7f0-9ebc-cf5a-0c5d-37453081fd3b,c005,9,1593462948,volta_sgemm_128x32_sliced1x4_nn,290.597314,530.915415,100,2427.405357,1372,877,56,296.893,0
sgemm,25536,100,GPU-45140140-249a-2e03-14b3-4d2f64f09570,c009,7,1593342889,volta_sgemm_128x32_sliced1x4_nn,325.845151,567.962947,100,2446.066531,1357,877,71,296.305,0
sgemm,25536,100,GPU-efa9a65f-15d0-e366-108e-b98b102b89a1,c007,5,1593129373,volta_sgemm_128x32_sliced1x4_nn,290.384178,527.731679,100,2397.61799,1387,877,63,296.623,0
sgemm,25536,100,GPU-3f14f1fc-8166-67d7-27f9-138084c02047,c004,10,1593128296,volta_sgemm_128x32_sliced1x4_nn,295.317212,538.247944,100,2454.034796,1350,877,64,298.045,0
sgemm,25536,100,GPU-e83e370f-2d78-0c98-ebf3-3dfb05c88241,c005,10,1593410094,volta_sgemm_128x32_sliced1x4_nn,290.525721,539.168811,100,2511.670214,1320,877,58,296.893,0
sgemm,25536,100,GPU-9fcac035-3813-c4f2-f4a5-4a06108a0da6,c003,10,1593357608,volta_sgemm_128x32_sliced1x4_nn,290.672239,532.996732,100,2448.031245,1357,877,74,296.397,0
sgemm,25536,100,GPU-431da08c-6dd3-c3ed-701d-2db83e569c99,c003,2,1593330461,volta_sgemm_128x32_sliced1x4_nn,291.349132,527.087219,100,2381.456827,1395,877,57,296.893,0
sgemm,25536,100,GPU-1e2ee471-fb46-a0a3-b387-28e8c26be3f5,c009,10,1592066786,volta_sgemm_128x32_sliced1x4_nn,290.447717,535.337224,100,2474.077061,1342,877,66,296.212,0
sgemm,25536,100,GPU-2bd80322-4f33-670d-9bfd-daf82d48e8a1,c007,7,1591810533,volta_sgemm_128x32_sliced1x4_nn,290.472771,528.959043,100,2409.227541,1380,877,66,297.667,0
sgemm,25536,100,GPU-8bd5126e-0bf7-b353-7f26-e20aaa0af1a4,c008,11,1593122745,volta_sgemm_128x32_sliced1x4_nn,291.557183,551.289095,100,2626.054827,1260,877,82,250.453,0
sgemm,25536,100,GPU-12e66e34-77d9-f920-d277-b2a9b82d1fc7,c009,10,1593472143,volta_sgemm_128x32_sliced1x4_nn,290.239516,528.861339,100,2410.740306,1372,877,71,297.378,0
sgemm,25536,100,GPU-73dee6d8-b90a-5946-9a3f-91299035c506,c005,2,1593468571,volta_sgemm_128x32_sliced1x4_nn,290.647213,536.09338,100,2479.743173,1335,877,73,297.378,0
sgemm,25536,100,GPU-21b84f62-05cd-432b-acde-a73806e9f42a,c008,1,1591813269,volta_sgemm_128x32_sliced1x4_nn,290.230591,523.832576,100,2359.521378,1410,877,55,296.986,0
sgemm,25536,100,GPU-4b03962c-bc72-b46f-af88-77504b01f0fc,c003,2,1593411155,volta_sgemm_128x32_sliced1x4_nn,290.720297,528.58432,100,2402.932214,1387,877,64,296.725,0
sgemm,25536,100,GPU-1e2ee471-fb46-a0a3-b387-28e8c26be3f5,c009,10,1593412874,volta_sgemm_128x32_sliced1x4_nn,290.230621,535.540359,100,2478.431929,1342,877,67,296.0205,0
sgemm,25536,100,GPU-12e66e34-77d9-f920-d277-b2a9b82d1fc7,c009,10,1593121842,volta_sgemm_128x32_sliced1x4_nn,296.643065,535.346582,100,2411.431765,1372,877,71,297.378,0
sgemm,25536,100,GPU-eb58f9b0-f8e1-abcf-caa1-bb0ace2fe3a3,c009,10,1593121273,volta_sgemm_128x32_sliced1x4_nn,293.57618,537.082246,100,2459.883408,1342,877,66,296.986,0
sgemm,25536,100,GPU-e68ae83b-90f0-f330-aef5-5c0330594aa8,c004,9,1592332042,volta_sgemm_128x32_sliced1x4_nn,290.327595,530.981112,100,2430.928041,1372,877,69,296.603,0
sgemm,25536,100,GPU-45140140-249a-2e03-14b3-4d2f64f09570,c009,7,1593413959,volta_sgemm_128x32_sliced1x4_nn,290.519237,532.465068,100,2444.296449,1357,877,71,296.501,0
sgemm,25536,100,GPU-5bb0c5fb-67fb-782c-0f7d-6898abfab397,c009,12,1593503361,volta_sgemm_128x32_sliced1x4_nn,291.806619,538.412056,100,2490.836867,1335,877,51,297.47,0
sgemm,25536,100,GPU-c3104718-6df3-e7c6-e167-dbf589204f97,c003,8,1593355420,volta_sgemm_128x32_sliced1x4_nn,290.406651,532.499472,100,2445.747,1350,877,68,297.592,0
sgemm,25536,100,GPU-e9caf4fd-24f3-90d5-e8c1-b64c4bad77fc,c009,11,1593340057,volta_sgemm_128x32_sliced1x4_nn,290.736108,532.080083,100,2438.662439,1357,877,69,297.089,0
sgemm,25536,100,GPU-882e21d0-690d-c2b9-d5cb-f196d50b1134,c006,9,1593122182,volta_sgemm_128x32_sliced1x4_nn,290.103071,526.084279,100,2383.894622,1395,877,62,296.986,0
sgemm,25536,100,GPU-16c9ba74-8119-a613-bce2-64c8547346cc,c002,9,1593506473,volta_sgemm_128x32_sliced1x4_nn,290.492588,534.876752,100,2468.912408,1342,877,65,297.107,0
sgemm,25536,100,GPU-9094dda3-72f9-ac0e-e0b2-d4be842e957e,c009,7,1593358130,volta_sgemm_128x32_sliced1x4_nn,293.409074,537.472733,100,2465.343939,1342,877,65,297.955,0
sgemm,25536,100,GPU-2fc5fbf8-ef33-bd2a-7360-caaa86db412b,c005,7,1591811073,volta_sgemm_128x32_sliced1x4_nn,289.964937,528.745944,100,2412.495827,1372,877,72,296.986,0
sgemm,25536,100,GPU-cc59c2fd-05c3-6efa-e273-7a3a8a1b4147,c007,11,1593122722,volta_sgemm_128x32_sliced1x4_nn,290.834384,530.124611,100,2417.168041,1372,877,65,296.305,0
sgemm,25536,100,GPU-04235f8f-fa10-59dd-9f6a-41c1a14f654c,c005,10,1593412882,volta_sgemm_128x32_sliced1x4_nn,290.614784,525.039547,100,2368.184633,1402,877,58,296.305,0
sgemm,25536,100,GPU-6a2899c7-35d4-1fce-0c27-a362a3d362a1,c007,3,1593144401,volta_sgemm_128x32_sliced1x4_nn,290.163499,527.672591,100,2399.386143,1380,877,61,297.378,0
sgemm,25536,100,GPU-9bff12b2-f2d4-765b-4ab7-009736d39f51,c004,9,1591810513,volta_sgemm_128x32_sliced1x4_nn,292.641635,534.053008,100,2438.912265,1365,877,65,297.47,0
sgemm,25536,100,GPU-655f65a9-81f2-722b-9462-0bd6e4f55946,c009,6,1593411659,volta_sgemm_128x32_sliced1x4_nn,290.245505,527.871932,100,2400.465694,1380,877,55,296.697,0
sgemm,25536,100,GPU-b557cbce-6975-991e-a04a-ee281752c25c,c004,5,1593128839,volta_sgemm_128x32_sliced1x4_nn,290.431962,528.678504,100,2406.958561,1380,877,67,297.378,0
sgemm,25536,100,GPU-49d1fc80-8845-4e78-62a1-cfa39c658967,c005,9,1593465212,volta_sgemm_128x32_sliced1x4_nn,290.337296,536.883032,100,2490.892296,1342,877,68,297.47,0
