,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
1301,resnet,3,c198,72,1,185.817709,0.136107408,0.134671956,7.490772996,0.128959156,GPU-53816c16-823d-8bb6-6edb-c0b8702b194c
1302,resnet,3,c198,72,2,185.817709,0.135015383,0.13364808,7.306767865,0.128250437,GPU-d0080c95-7345-5923-ae97-836069c442bd
1303,resnet,3,c198,72,3,185.817709,0.13543487,0.134008599,7.56097845,0.12816239,GPU-c8089ebe-0415-e477-691d-52275e6d64a5
1304,resnet,2,c196,91,0,198.235719,0.144024685,0.143887435,7.182942678,0.129251009,GPU-418e7e3b-d61c-5b99-f438-260d24fa358c
1305,resnet,2,c196,91,1,198.235719,0.145563503,0.145427157,7.174390166,0.129863582,GPU-87f8f66e-7166-a8fc-7c5f-6cdf9f5a0565
1306,resnet,2,c196,91,2,198.235719,0.144273109,0.144110232,7.120611637,0.129245262,GPU-836ff82b-ba4f-6245-b69a-3bf5b725eb9a
1307,resnet,2,c196,91,3,198.235719,0.146030586,0.145851368,7.144309587,0.129363142,GPU-4ad01ea7-1724-cee3-272a-77d25f1bae93
1308,resnet,3,c198,61,0,185.462745,0.136681203,0.134904131,7.516423454,0.128712784,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
1309,resnet,3,c198,61,1,185.462745,0.136689437,0.134845207,7.716284042,0.128292331,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
1310,resnet,3,c198,61,2,185.462745,0.138001502,0.136297253,7.564149238,0.128332857,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
1311,resnet,3,c198,61,3,185.462745,0.13623543,0.134983028,7.235815179,0.127526711,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
1312,resnet,1,c198,91,0,185.727812,0.136527487,0.134967418,7.262781998,0.128450138,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
1313,resnet,1,c198,91,1,185.727812,0.136532922,0.135226273,7.324168513,0.1277718,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
1314,resnet,1,c198,91,2,185.727812,0.135797696,0.134117062,7.249748379,0.128351357,GPU-6714c080-bb14-aa46-9372-084f31f55acd
1315,resnet,1,c198,91,3,185.727812,0.138547653,0.137173401,7.395993539,0.129161933,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
1316,resnet,2,c198,52,0,198.169362,0.144163233,0.143711348,7.614768198,0.130152626,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
1317,resnet,2,c198,52,1,198.169362,0.143115566,0.142927653,7.450709077,0.128267545,GPU-db5a76fe-5dc0-abd1-5aae-9b2a0c6d5b67
1318,resnet,2,c198,52,2,198.169362,0.143768539,0.143564491,7.405161199,0.129974041,GPU-5ec42052-a823-22df-2360-7446ff0c18c5
1319,resnet,2,c198,52,3,198.169362,0.14361658,0.143276387,7.484410043,0.130253029,GPU-445a7276-f43a-1143-7f2e-549fc5ec5cf9
1320,resnet,1,c196,51,0,186.434218,0.136559973,0.13537987,7.66570694,0.128500672,GPU-d2718ada-e13d-a1a2-d81b-4283cac07d1b
1321,resnet,1,c196,51,1,186.434218,0.136331106,0.135245916,7.705484468,0.129076949,GPU-f5092fe4-1eda-aa7e-4bbc-28bf670c51e3
1322,resnet,1,c196,51,2,186.434218,0.137073436,0.135382777,7.423135849,0.129842405,GPU-0ffef0b8-aa38-5d86-b1ad-58fb76838f83
1323,resnet,1,c196,51,3,186.434218,0.136715342,0.135221657,7.54278351,0.129492796,GPU-860904c1-f889-b0fe-8aaf-46b473179477
1324,resnet,3,c199,82,0,186.548654,0.138608091,0.136668707,7.366133889,0.129654625,GPU-354ffa0e-f1a3-c257-19aa-ea04ea75ca40
1325,resnet,3,c199,82,1,186.548654,0.136331054,0.134420802,7.475429892,0.127770009,GPU-8cec729c-3585-ea83-d745-73d3fce8bd7c
1326,resnet,3,c199,82,2,186.548654,0.135927105,0.134281096,7.007401837,0.127305903,GPU-1ef07914-4a8e-5061-c2dc-6fb6bce85409
1327,resnet,3,c199,82,3,186.548654,0.136669487,0.134945165,7.084434856,0.128039771,GPU-76a0747f-3a2e-017f-bffa-9df46cda0272
1328,resnet,4,c199,121,0,186.817654,0.138836348,0.137048581,7.35984736,0.128940131,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1329,resnet,4,c199,121,1,186.817654,0.138913162,0.137432147,7.535542362,0.130875861,GPU-7493e320-fbe1-9eca-6072-900e91843303
1330,resnet,4,c199,121,2,186.817654,0.135446817,0.134072392,7.246466394,0.127929223,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1331,resnet,4,c199,121,3,186.817654,0.135936582,0.134513857,7.235745481,0.127644889,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1332,resnet,3,c198,41,0,185.511387,0.137313593,0.135584486,7.230567874,0.129863568,GPU-af0701a0-ee55-62f4-1e37-f07b74cd0924
1333,resnet,3,c198,41,1,185.511387,0.135136961,0.133454934,7.559205006,0.126475045,GPU-41e127b9-0b0e-32e9-5b6b-d83fe8af11ed
1334,resnet,3,c198,41,2,185.511387,0.137899407,0.136448992,7.299914756,0.130608352,GPU-4abbc4b6-679f-e936-1f4f-2b8b6ed78b82
1335,resnet,3,c198,41,3,185.511387,0.137276933,0.135517826,7.448941018,0.127545291,GPU-a03d715d-4024-81ef-a370-dc9d02d1a27b
1336,resnet,2,c197,71,0,185.975962,0.137271537,0.1357629,7.305277155,0.129751003,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
1337,resnet,2,c197,71,1,185.975962,0.135468467,0.134507251,7.383412537,0.127304412,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
1338,resnet,2,c197,71,2,185.975962,0.135411218,0.134230642,7.393999742,0.127799068,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
1339,resnet,2,c197,71,3,185.975962,0.135777835,0.13460944,7.384001487,0.127837591,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
1340,resnet,0,c198,62,0,272.024158,0.212833658,0.141510004,39.91798678,0.128507326,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
1341,resnet,0,c198,62,1,272.024158,0.168590215,0.139584367,39.9353907,0.126902597,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
1342,resnet,0,c198,62,2,272.024158,0.226874885,0.142273683,39.79386393,0.129186854,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
1343,resnet,0,c198,62,3,272.024158,0.236660701,0.14496041,39.97770237,0.130500115,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
1344,resnet,3,c197,31,0,186.712111,0.137166069,0.135473288,7.478729561,0.128563588,GPU-71bcc6c0-1e24-2bda-31ec-d6ff86f0ff88
1345,resnet,3,c197,31,1,186.712111,0.138013398,0.136195522,7.910329323,0.13019915,GPU-8ccafb11-6944-f86c-f851-d82be1e7cc71
1346,resnet,3,c197,31,2,186.712111,0.137964479,0.136532595,7.652475317,0.129310913,GPU-b47e4552-d7fc-14f6-b97b-bdc63b5c4b54
1347,resnet,3,c197,31,3,186.712111,0.136019865,0.134691191,7.665374982,0.128564677,GPU-2ffa8a10-936f-ed1a-f897-8c69ebb26391
1348,resnet,4,c198,21,0,187.408595,0.139589545,0.13767745,7.2767946,0.131592391,GPU-0f4b2b1e-8297-a5c6-d9f9-1c2635c4cc92
1349,resnet,4,c198,21,1,187.408595,0.138140162,0.136524939,7.437558085,0.1304099,GPU-5586ec8e-9972-13cd-a4c1-dda2ad989dfc
1350,resnet,4,c198,21,2,187.408595,0.14005601,0.138368895,7.232447528,0.131744308,GPU-22cb1830-11a6-1772-8d18-2b27cd236c8f
1351,resnet,4,c198,21,3,187.408595,0.138889266,0.137076545,7.391626146,0.131475654,GPU-57961912-db52-59c7-9368-928374594f69
1352,resnet,0,c197,82,0,277.948306,0.215413356,0.13604799,20.62560586,0.124568293,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
1353,resnet,0,c197,82,1,277.948306,0.260729014,0.133491185,20.83456995,0.124534756,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
1354,resnet,0,c197,82,2,277.948306,0.287448127,0.134455034,20.48145258,0.123758467,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
1355,resnet,0,c197,82,3,277.948306,0.238644061,0.136855083,20.75942769,0.124721152,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
1356,resnet,0,c196,52,0,248.323279,0.238868662,0.137333363,10.18854983,0.125798155,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
1357,resnet,0,c196,52,1,248.323279,0.245429856,0.136970241,9.980059264,0.125955422,GPU-1b707649-2784-0639-8b36-e00b57be1c95
1358,resnet,0,c196,52,2,248.323279,0.252126836,0.135624173,9.925211591,0.125602323,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
1359,resnet,0,c196,52,3,248.323279,0.160999543,0.132824887,10.47712074,0.125520871,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
1360,resnet,2,c196,52,0,185.581349,0.136454149,0.134708963,7.533498591,0.129581264,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
1361,resnet,2,c196,52,1,185.581349,0.135807738,0.134305248,7.427263362,0.128765856,GPU-1b707649-2784-0639-8b36-e00b57be1c95
1362,resnet,2,c196,52,2,185.581349,0.136341447,0.134795372,7.459620694,0.128974268,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
1363,resnet,2,c196,52,3,185.581349,0.137021712,0.135778312,7.646718726,0.130060301,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
1364,resnet,4,c196,111,0,185.801518,0.135522479,0.133890687,7.260696896,0.128170065,GPU-ed649eb4-e3a2-d251-d3d7-0c1cd9c53e67
1365,resnet,4,c196,111,1,185.801518,0.137743916,0.135749115,7.368120046,0.130412659,GPU-b84e9160-a738-1255-fcdd-6d461313945d
1366,resnet,4,c196,111,2,185.801518,0.137699817,0.135998431,7.532069874,0.130096994,GPU-98329a94-3d69-3633-1464-caaa5d7eb597
1367,resnet,4,c196,111,3,185.801518,0.135249283,0.134144959,7.433116151,0.128435522,GPU-281d233d-28c7-f5dd-f4c1-48837c021bb4
1368,resnet,0,c199,101,0,220.134012,0.193120205,0.139133029,11.16322676,0.125200506,GPU-f9d29720-d192-a337-b70c-88e33f77a449
1369,resnet,0,c199,101,1,220.134012,0.174718015,0.135068027,11.2420686,0.124888306,GPU-3566d686-55d3-7d45-8edf-380002984cd5
1370,resnet,0,c199,101,2,220.134012,0.158156012,0.134680796,11.19883278,0.124896723,GPU-417fc0d8-6d06-9fd8-66cf-ded92981c5a8
1371,resnet,0,c199,101,3,220.134012,0.195406512,0.139550469,11.42921845,0.125484033,GPU-2aad00f6-c880-f072-24b7-e548f74a548b
1372,resnet,2,c196,92,0,185.768028,0.13574224,0.133890241,7.671312071,0.128523017,GPU-410ef286-4ae7-1125-57e5-e3c55f69a9b0
1373,resnet,2,c196,92,1,185.768028,0.137846929,0.135315946,7.585948125,0.128224563,GPU-503b8bb2-db6d-66cb-9506-0474318de110
1374,resnet,2,c196,92,2,185.768028,0.135716467,0.134119752,7.613198613,0.128199489,GPU-48586ef6-ec58-be36-dc2e-819b57bd9e1a
1375,resnet,2,c196,92,3,185.768028,0.135656264,0.13354439,7.701069104,0.128369273,GPU-90c31602-4cc7-6c45-e742-968d04608275
1376,resnet,4,c199,82,0,186.202337,0.137026229,0.135560889,7.555761066,0.130186477,GPU-354ffa0e-f1a3-c257-19aa-ea04ea75ca40
1377,resnet,4,c199,82,1,186.202337,0.137315107,0.136064019,7.46990446,0.131318823,GPU-8cec729c-3585-ea83-d745-73d3fce8bd7c
1378,resnet,4,c199,82,2,186.202337,0.136409733,0.13427599,7.117145123,0.129611607,GPU-1ef07914-4a8e-5061-c2dc-6fb6bce85409
1379,resnet,4,c199,82,3,186.202337,0.136806018,0.13499595,7.409535245,0.129990541,GPU-76a0747f-3a2e-017f-bffa-9df46cda0272
1380,resnet,0,c199,41,0,332.258538,0.262999335,0.133823918,38.46246221,0.126005911,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
1381,resnet,0,c199,41,1,332.258538,0.255227085,0.133576562,38.71568391,0.126217536,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
1382,resnet,0,c199,41,2,332.258538,0.326832954,0.137302799,38.74514286,0.12527188,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
1383,resnet,0,c199,41,3,332.258538,0.304862011,0.136579714,38.4667477,0.126467919,GPU-0ec25564-93f7-a665-f765-2513965c6768
1384,resnet,1,c196,42,0,186.39012,0.135075368,0.133338354,7.461288454,0.1288693,GPU-76b58ef4-9322-a869-13c5-fdebd7f266c5
1385,resnet,1,c196,42,1,186.39012,0.136818121,0.134861534,7.58616093,0.129467425,GPU-73ea3093-4f70-104d-ac0c-53398037296b
1386,resnet,1,c196,42,2,186.39012,0.13424054,0.132607341,7.473918988,0.127861902,GPU-1769e88d-4e21-c6fa-e5d2-bf0c2d55e5df
1387,resnet,1,c196,42,3,186.39012,0.136500068,0.134946074,7.421834831,0.128484987,GPU-c8d2f290-bf0b-38a3-7a49-071453c4f99b
1388,resnet,0,c197,41,0,219.430424,0.193647263,0.137662798,10.28630692,0.126507333,GPU-0f568672-a360-4531-9c67-3dfc52f8dcba
1389,resnet,0,c197,41,1,219.430424,0.158160615,0.133683697,10.15414062,0.126021184,GPU-1c2a30dc-75a3-492e-b4b1-c0ba395c01ca
1390,resnet,0,c197,41,2,219.430424,0.181744421,0.134830029,10.15179595,0.125825467,GPU-aab2af7e-95a0-216a-36d3-5b76cb972fcf
1391,resnet,0,c197,41,3,219.430424,0.19107373,0.138191904,10.28432289,0.126199272,GPU-cfce0c96-3a6e-2f08-2b84-5df518f499b4
1392,resnet,1,c199,32,0,186.14223,0.137410535,0.135726997,7.707195699,0.129460004,GPU-a0d496ca-6e6c-c03e-72d7-4e922eb03524
1393,resnet,1,c199,32,1,186.14223,0.137535061,0.135829416,7.704771949,0.129061722,GPU-fbf31e80-3a2a-d9d7-b35c-ac2c3d01e527
1394,resnet,1,c199,32,2,186.14223,0.136513316,0.134919341,7.644543063,0.129369051,GPU-a075f73c-0500-a59d-c3aa-f81a8f646866
1395,resnet,1,c199,32,3,186.14223,0.135724657,0.134110272,7.705111666,0.128488162,GPU-9bd67376-b2fd-3b6a-b99e-a3b0fea3bf71
1396,resnet,2,c198,22,0,186.968979,0.135794465,0.134387697,7.358347822,0.127773102,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
1397,resnet,2,c198,22,1,186.968979,0.135826785,0.134335861,7.393524734,0.127326602,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
1398,resnet,2,c198,22,2,186.968979,0.13829763,0.136473948,7.418256226,0.128832069,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
1399,resnet,2,c198,22,3,186.968979,0.135553241,0.133937247,7.434202599,0.128062936,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
1400,resnet,1,c196,62,0,186.664706,0.138080602,0.136415212,7.967418998,0.126108622,GPU-b5bfd8f4-1af1-1d42-7e61-4418fb73e9b5
1401,resnet,1,c196,62,1,186.664706,0.135406282,0.133724488,7.943272768,0.125131034,GPU-4cae3e04-8317-7130-c33d-f596fe441d34
1402,resnet,1,c196,62,2,186.664706,0.137317974,0.135725193,8.017972318,0.124640954,GPU-9f233605-62c7-c998-3c19-8051b138d7a8
1403,resnet,1,c196,62,3,186.664706,0.13642871,0.135009063,8.00338777,0.124825252,GPU-9e51dd33-ce17-5832-e3f3-257032c14eee
1404,resnet,1,c199,121,0,186.66691,0.135637772,0.133997418,7.569112859,0.13007268,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1405,resnet,1,c199,121,1,186.66691,0.13819687,0.137020669,7.664280369,0.129296074,GPU-7493e320-fbe1-9eca-6072-900e91843303
1406,resnet,1,c199,121,2,186.66691,0.135366585,0.133750193,7.545792981,0.128986035,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1407,resnet,1,c199,121,3,186.66691,0.138879004,0.137750751,7.593730609,0.129895322,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1408,resnet,2,c198,91,0,186.029721,0.13868553,0.137177331,7.328121274,0.129835322,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
1409,resnet,2,c198,91,1,186.029721,0.138525048,0.136743657,7.679687518,0.130914346,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
1410,resnet,2,c198,91,2,186.029721,0.137882458,0.136418734,7.432127199,0.127643268,GPU-6714c080-bb14-aa46-9372-084f31f55acd
1411,resnet,2,c198,91,3,186.029721,0.13860662,0.137137274,7.43600022,0.128803475,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
1412,resnet,4,c198,81,0,188.998278,0.137317866,0.136591302,7.661959585,0.128592207,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
1413,resnet,4,c198,81,1,188.998278,0.139091086,0.138612216,7.538430395,0.13012272,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
1414,resnet,4,c198,81,2,188.998278,0.137963307,0.1373704,7.592076863,0.129068631,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
1415,resnet,4,c198,81,3,188.998278,0.141027003,0.140042063,7.618562668,0.130393315,GPU-895ed595-0194-b533-fad7-66d21d3b5982
1416,resnet,1,c197,111,0,189.16976,0.138860483,0.135812638,7.694977384,0.130227892,GPU-0f460334-4718-2a54-ca4e-bdee896bad5e
1417,resnet,1,c197,111,1,189.16976,0.138084847,0.136454923,7.90870773,0.130046759,GPU-4b9d859c-76d0-4033-7069-77c1023c09c5
1418,resnet,1,c197,111,2,189.16976,0.140024514,0.135949928,7.751855221,0.129324347,GPU-58eadc9b-2e2f-2954-66bd-103a3d4df896
1419,resnet,1,c197,111,3,189.16976,0.137044942,0.134532284,7.653653593,0.128535009,GPU-9552c8f4-21a4-444c-0e24-036d4f2e1fea
1420,resnet,4,c198,42,0,185.752693,0.136831512,0.134969949,7.627533584,0.127382901,GPU-8b39353e-133c-96d0-7b5f-4195d9c60bae
1421,resnet,4,c198,42,1,185.752693,0.136598026,0.134577976,7.767741574,0.127940816,GPU-d92be4b5-48ba-f741-8241-215938d18ad8
1422,resnet,4,c198,42,2,185.752693,0.135756666,0.1341312,7.545318178,0.127046548,GPU-24aa1dec-32fe-add8-751e-4ad886e42cd7
1423,resnet,4,c198,42,3,185.752693,0.137267774,0.135552823,7.629689124,0.129531079,GPU-d6a67224-5da4-cd28-eae8-0728f598bfbc
1424,resnet,4,c197,102,0,185.531422,0.137179111,0.135422742,7.379586706,0.129322458,GPU-e4f10e61-41ee-177d-a493-4c6cdbdd3774
1425,resnet,4,c197,102,1,185.531422,0.137033431,0.135254146,7.585669454,0.129254943,GPU-1c1160b0-b1cc-82eb-ff12-7db640f38e7f
1426,resnet,4,c197,102,2,185.531422,0.136287521,0.134796371,7.29822339,0.128936837,GPU-b53ec098-6d54-b1bf-abaa-6fd7e24e77de
1427,resnet,4,c197,102,3,185.531422,0.1358804,0.134475378,7.419623134,0.127629369,GPU-3160ab0e-c3f4-2977-7e86-1c1b335963e8
1428,resnet,3,c198,21,0,187.803626,0.139127711,0.136903821,7.361836004,0.129529697,GPU-0f4b2b1e-8297-a5c6-d9f9-1c2635c4cc92
1429,resnet,3,c198,21,1,187.803626,0.139723339,0.137860968,7.451812356,0.131625404,GPU-5586ec8e-9972-13cd-a4c1-dda2ad989dfc
1430,resnet,3,c198,21,2,187.803626,0.139389717,0.137655766,7.376402297,0.131396227,GPU-22cb1830-11a6-1772-8d18-2b27cd236c8f
1431,resnet,3,c198,21,3,187.803626,0.138213519,0.136172518,7.425629456,0.129275008,GPU-57961912-db52-59c7-9368-928374594f69
1432,resnet,3,c196,81,0,184.755515,0.134192635,0.132971734,7.252361342,0.127554417,GPU-4a7fcad6-5b33-648a-6e2c-1c7afd9c11a3
1433,resnet,3,c196,81,1,184.755515,0.135139023,0.133947284,7.262703395,0.127533911,GPU-083e86ad-9523-13e1-8720-c72eabe3c04f
1434,resnet,3,c196,81,2,184.755515,0.13452147,0.133189374,7.061135099,0.128096309,GPU-5715a1b6-b714-699e-ff9f-8e19c697db05
1435,resnet,3,c196,81,3,184.755515,0.135498944,0.134090286,7.287008035,0.129345429,GPU-30d237b5-8bd4-c8ab-9cf6-7bea29ed7d88
1436,resnet,1,c199,71,0,186.113107,0.136483625,0.134880815,7.311066277,0.128188058,GPU-0d08d63c-f45d-2753-d3b2-e48b8476be85
1437,resnet,1,c199,71,1,186.113107,0.137685688,0.135560821,7.401967194,0.129993335,GPU-5a5489d9-baae-b03e-19f4-f939b3d671f3
1438,resnet,1,c199,71,2,186.113107,0.137203705,0.135919847,7.166579343,0.12846649,GPU-94a3f477-4960-ba6e-e644-f14641b2e8d1
1439,resnet,1,c199,71,3,186.113107,0.134985662,0.13412463,7.24255229,0.127177421,GPU-600b75fa-9338-6bde-056e-b14fe9798e31
1440,resnet,1,c197,31,0,185.795905,0.135071851,0.133643897,7.413812087,0.127384873,GPU-71bcc6c0-1e24-2bda-31ec-d6ff86f0ff88
1441,resnet,1,c197,31,1,185.795905,0.136886749,0.135378011,7.257652181,0.129105185,GPU-8ccafb11-6944-f86c-f851-d82be1e7cc71
1442,resnet,1,c197,31,2,185.795905,0.134844219,0.133266095,7.400908718,0.127388353,GPU-b47e4552-d7fc-14f6-b97b-bdc63b5c4b54
1443,resnet,1,c197,31,3,185.795905,0.13437823,0.132984454,7.522947993,0.127682479,GPU-2ffa8a10-936f-ed1a-f897-8c69ebb26391
1444,resnet,4,c198,22,0,187.651943,0.136595438,0.135183906,7.827648589,0.129539245,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
1445,resnet,4,c198,22,1,187.651943,0.138143418,0.13670109,7.872941876,0.130194222,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
1446,resnet,4,c198,22,2,187.651943,0.13745535,0.136388688,7.671677844,0.130066778,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
1447,resnet,4,c198,22,3,187.651943,0.135733401,0.134550583,7.886465558,0.128803568,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
1448,resnet,3,c199,51,0,186.379478,0.136149947,0.134596217,7.672303582,0.129381499,GPU-22307102-b01c-f796-80aa-d85d42354fe0
1449,resnet,3,c199,51,1,186.379478,0.13487648,0.1337464,7.447143782,0.129099308,GPU-acb8a3f7-fa5a-5a5c-2c9f-c4d60460e49b
1450,resnet,3,c199,51,2,186.379478,0.138569499,0.136902478,7.436983923,0.130375943,GPU-864b73c8-4d03-258b-61d0-abf4353ce679
1451,resnet,3,c199,51,3,186.379478,0.135270327,0.133729191,7.642479141,0.129137645,GPU-e0e5231e-df3e-80a2-81b0-0df205205d90
1452,resnet,4,c197,82,0,196.278526,0.135723482,0.133894321,17.40918794,0.128075364,GPU-352c6a6a-c453-870b-ed58-f85419f4ed96
1453,resnet,4,c197,82,1,196.278526,0.136963892,0.134958659,17.5673961,0.129378298,GPU-80a9eb22-f191-0258-0928-1e6e2f68e25f
1454,resnet,4,c197,82,2,196.278526,0.134788884,0.133105505,17.29325085,0.127868278,GPU-a1b245cd-418c-e668-f727-832c29d8c35e
1455,resnet,4,c197,82,3,196.278526,0.137653347,0.135626229,17.45412459,0.130453737,GPU-c670953f-2c4d-e864-d621-a7e832aa6e89
1456,resnet,4,c196,52,0,185.647625,0.137684455,0.136023839,7.237314167,0.129694945,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
1457,resnet,4,c196,52,1,185.647625,0.138253266,0.136812131,7.479742434,0.129790682,GPU-1b707649-2784-0639-8b36-e00b57be1c95
1458,resnet,4,c196,52,2,185.647625,0.137056486,0.13543205,7.29041935,0.128932571,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
1459,resnet,4,c196,52,3,185.647625,0.136413893,0.13572153,7.376364565,0.127804617,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
1460,resnet,0,c199,62,0,266.119474,0.222106248,0.135177487,36.68155718,0.12613262,GPU-d9b2c0cc-1c52-9529-73e9-c564f3a98199
1461,resnet,0,c199,62,1,266.119474,0.183760301,0.13858836,36.46105669,0.126878222,GPU-c41b5497-6287-2cdf-64c0-3dd6a936851a
1462,resnet,0,c199,62,2,266.119474,0.219845536,0.13707754,36.54124441,0.127667682,GPU-ac0ae492-caa6-f1b7-7df4-b355b8117482
1463,resnet,0,c199,62,3,266.119474,0.194512772,0.13494296,36.68034335,0.127230593,GPU-27a9d007-e385-5a7a-3933-8818ddfedd56
1464,resnet,0,c196,91,0,248.326557,0.236634747,0.135127153,10.14687924,0.124588938,GPU-418e7e3b-d61c-5b99-f438-260d24fa358c
1465,resnet,0,c196,91,1,248.326557,0.246891522,0.139598406,9.925037499,0.125056003,GPU-87f8f66e-7166-a8fc-7c5f-6cdf9f5a0565
1466,resnet,0,c196,91,2,248.326557,0.2552663,0.139756147,9.866045103,0.125837378,GPU-836ff82b-ba4f-6245-b69a-3bf5b725eb9a
1467,resnet,0,c196,91,3,248.326557,0.161271929,0.132869517,10.39785589,0.125059807,GPU-4ad01ea7-1724-cee3-272a-77d25f1bae93
1468,resnet,4,c198,11,0,186.672974,0.136275831,0.134977834,7.567038947,0.129104666,GPU-d7ac42ec-7a2f-0825-2342-6bfb922bbe73
1469,resnet,4,c198,11,1,186.672974,0.136759937,0.135722392,7.414671941,0.129148514,GPU-6441c9c9-cf6d-bfe5-c22a-1fa82bb9a570
1470,resnet,4,c198,11,2,186.672974,0.138233116,0.13702425,7.60382706,0.130032799,GPU-7e677ba2-1ee2-9114-9a7b-d423ab18b1ec
1471,resnet,4,c198,11,3,186.672974,0.138063688,0.136909497,7.755820376,0.130019561,GPU-32b8b53e-8383-d504-fc12-6ebee2587f4e
1472,resnet,0,c197,22,0,352.097465,0.346956361,0.132667531,10.71196979,0.124645432,GPU-630b2387-2636-a032-02c3-fc366bd197fa
1473,resnet,0,c197,22,1,352.097465,0.395200659,0.135832211,10.32739881,0.125517172,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
1474,resnet,0,c197,22,2,352.097465,0.2916859,0.134956247,10.69848416,0.12443233,GPU-bfed631d-88cd-503d-b692-897f026ceffd
1475,resnet,0,c197,22,3,352.097465,0.419499558,0.135841179,10.84006994,0.125138186,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
1476,resnet,4,c199,91,0,186.083487,0.13805737,0.136465272,7.324534713,0.130467583,GPU-f70e14a5-1a35-f46d-9361-a11c3765c79c
1477,resnet,4,c199,91,1,186.083487,0.135187725,0.133707657,7.408534056,0.129565005,GPU-0c673ca6-30da-96bc-a28e-5617fcd05148
1478,resnet,4,c199,91,2,186.083487,0.137108356,0.135489824,7.346249862,0.130312766,GPU-6226967d-97d4-3012-b664-8c1e068155c7
1479,resnet,4,c199,91,3,186.083487,0.13615412,0.134608227,7.483322881,0.12940259,GPU-4ca34e5c-9d4d-7500-1b50-45a9e3632b9c
