,exp,reps,cabinet,node,device,train_time,mean_iter_dur,perf,max_iter_dur,min_iter_dur,uuid
1452,bert,1,c198,82,0,0,0.17986295,0.179780298,3.42040848,0.176770698,GPU-7519be0c-5784-c7dd-dbee-0c4638887f8b
1453,bert,1,c198,82,1,0,0.178316686,0.178298349,3.415692001,0.170926924,GPU-b3549ea2-9930-bd5c-28a5-26323cf45f8f
1454,bert,1,c198,82,2,0,0.178194528,0.178099081,3.419963502,0.175557935,GPU-89987d48-2ba6-53a0-c671-c37aad71512b
1455,bert,1,c198,82,3,0,0.178109237,0.178050783,3.407864314,0.172793889,GPU-0b480f4c-5a8d-e70b-8cfd-9eeeeea51758
1456,bert,5,c199,22,0,0,0.177574499,0.17759037,3.331333069,0.167844305,GPU-d018a0a9-7076-7c16-67b7-a69772554c0b
1457,bert,5,c199,22,1,0,0.178109735,0.178130648,3.339431607,0.170650137,GPU-c0b12dd5-53c3-3c57-c3c3-d1eacf1cd2e4
1458,bert,5,c199,22,2,0,0.179293963,0.179215655,3.334922868,0.176852331,GPU-273d7bd1-76ca-c36e-3b5f-b6a3acfaec91
1459,bert,5,c199,22,3,0,0.178327205,0.178303916,3.341595285,0.176334266,GPU-884929c9-b02c-10ae-94b8-c21abc0c04ca
1460,bert,3,c198,32,0,0,0.17832089,0.178275711,3.231305529,0.175985057,GPU-e2981715-9b3e-ad31-a9d4-21e98412c132
1461,bert,3,c198,32,1,0,0.178661862,0.178558469,3.275879867,0.175957932,GPU-6b5cf8f8-6b14-6d6e-7188-62a49ef73d49
1462,bert,3,c198,32,2,0,0.178136067,0.178189437,3.244271023,0.174649078,GPU-5f8e0d0a-46bb-ab00-d3a4-9ab6b4f42b20
1463,bert,3,c198,32,3,0,0.178308718,0.178332499,3.251393855,0.172651866,GPU-43623410-8a47-f44a-5978-f99f91714d4a
1464,bert,0,c199,71,0,0,0.178992138,0.178986205,5.027407999,0.174227325,GPU-0d08d63c-f45d-2753-d3b2-e48b8476be85
1465,bert,0,c199,71,1,0,0.178436328,0.178441043,5.038538995,0.174697466,GPU-5a5489d9-baae-b03e-19f4-f939b3d671f3
1466,bert,0,c199,71,2,0,0.178111005,0.178117939,5.053289572,0.174930828,GPU-94a3f477-4960-ba6e-e644-f14641b2e8d1
1467,bert,0,c199,71,3,0,0.178694669,0.178637697,5.051135767,0.171659496,GPU-600b75fa-9338-6bde-056e-b14fe9798e31
1468,bert,3,c198,62,0,0,0.188715074,0.188632583,3.353955274,0.176780924,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
1469,bert,3,c198,62,1,0,0.18997675,0.18986905,3.343339451,0.183183152,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
1470,bert,3,c198,62,2,0,0.187728469,0.187722695,3.333292893,0.183201749,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
1471,bert,3,c198,62,3,0,0.189236535,0.189165422,3.342979033,0.184637811,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
1472,bert,4,c197,52,0,0,0.177558467,0.17757239,3.239684856,0.175133189,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
1473,bert,4,c197,52,1,0,0.178022772,0.17804266,3.244330173,0.17413485,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
1474,bert,4,c197,52,2,0,0.179213663,0.179144357,3.237325773,0.175073509,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
1475,bert,4,c197,52,3,0,0.177146943,0.177037588,3.238407141,0.17497486,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
1476,bert,0,c197,112,0,0,0.179183278,0.179104127,5.036434997,0.176306784,GPU-c19b42c9-a13b-8c6e-7458-5d29499bbfd5
1477,bert,0,c197,112,1,0,0.1781009,0.178054472,5.064417232,0.174055645,GPU-f500da1f-94e0-e012-5333-d9ce75312c3c
1478,bert,0,c197,112,2,0,0.179394707,0.179470358,5.034400819,0.176425244,GPU-68857950-994f-bd13-ef38-e39f6e412370
1479,bert,0,c197,112,3,0,0.179295814,0.179338177,5.049580228,0.175335306,GPU-d237dced-269d-1a88-2a3d-35b3aa7a6667
1480,bert,0,c197,12,0,0,0.178154487,0.178166683,4.44924085,0.174219756,GPU-f3d748fb-ef4e-b1f9-b8cc-9b62b4e2378f
1481,bert,0,c197,12,1,0,0.178193903,0.178131304,4.44864701,0.176059614,GPU-cc6dcb89-d634-cd94-5550-73efe43f27ac
1482,bert,0,c197,12,2,0,0.177639104,0.177709407,4.461581677,0.172244605,GPU-7ceef91a-0a0f-ed52-35a7-ae98a94b40f4
1483,bert,0,c197,12,3,0,0.178259319,0.178178822,4.448930858,0.175018337,GPU-5c564804-8e62-4fae-45a7-054f047fc695
1484,bert,5,c196,51,0,0,0.179176988,0.179155605,3.238484101,0.175631828,GPU-d2718ada-e13d-a1a2-d81b-4283cac07d1b
1485,bert,5,c196,51,1,0,0.178184672,0.178203718,3.236986103,0.173986027,GPU-f5092fe4-1eda-aa7e-4bbc-28bf670c51e3
1486,bert,5,c196,51,2,0,0.179561354,0.17953115,3.239906171,0.176989341,GPU-0ffef0b8-aa38-5d86-b1ad-58fb76838f83
1487,bert,5,c196,51,3,0,0.17838304,0.178392443,3.228550723,0.175623133,GPU-860904c1-f889-b0fe-8aaf-46b473179477
1488,bert,5,c196,112,0,0,0.178076611,0.178058012,3.344612452,0.173238864,GPU-d5be5fde-4350-2ad2-553e-1ed632195eb7
1489,bert,5,c196,112,1,0,0.179124839,0.179011512,3.347518077,0.176373859,GPU-6c7a76cf-3d2d-66fb-5a4c-0f5b2a90c279
1490,bert,5,c196,112,2,0,0.178866668,0.178887089,3.32346462,0.174809342,GPU-5dc5326b-989c-e8ad-28d6-24ff2af1d1c6
1491,bert,5,c196,112,3,0,0.179078782,0.179053928,3.342914957,0.17597649,GPU-28bc785d-24b0-f3b2-d63b-0439ccd22df3
1492,bert,1,c199,121,0,0,0.179417567,0.179374967,3.306077341,0.176066462,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1493,bert,1,c199,121,1,0,0.178381998,0.17836323,3.304611656,0.172477835,GPU-7493e320-fbe1-9eca-6072-900e91843303
1494,bert,1,c199,121,2,0,0.179251465,0.179218315,3.298113729,0.175049273,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1495,bert,1,c199,121,3,0,0.177617895,0.177456458,3.304319052,0.175094012,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1496,bert,4,c196,62,0,0,0.179416537,0.179439553,3.376277657,0.170887747,GPU-b5bfd8f4-1af1-1d42-7e61-4418fb73e9b5
1497,bert,4,c196,62,1,0,0.176970821,0.176924937,3.411299809,0.174279685,GPU-4cae3e04-8317-7130-c33d-f596fe441d34
1498,bert,4,c196,62,2,0,0.179378439,0.179348316,3.407169213,0.175853935,GPU-9f233605-62c7-c998-3c19-8051b138d7a8
1499,bert,4,c196,62,3,0,0.177725336,0.177660118,3.409040995,0.175307206,GPU-9e51dd33-ce17-5832-e3f3-257032c14eee
1500,bert,0,c197,52,0,0,0.177947599,0.178066678,11.13369884,0.174748073,GPU-2dc89359-41b9-de5c-f0f5-cde6b995528d
1501,bert,0,c197,52,1,0,0.178607586,0.178601453,11.14911362,0.175820574,GPU-c5f70823-cc61-16ec-33f8-4c51aec4b322
1502,bert,0,c197,52,2,0,0.178822893,0.178836427,11.14087149,0.172992315,GPU-909ad533-be3d-53c7-971f-c2fb3abe476c
1503,bert,0,c197,52,3,0,0.178170897,0.178328254,11.13308472,0.172161348,GPU-34bbfc77-1de8-6792-3317-23172e47e70d
1504,bert,5,c196,52,0,0,0.179720375,0.179789237,3.290412498,0.174425756,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
1505,bert,5,c196,52,1,0,0.177490394,0.177556731,3.283073936,0.17451551,GPU-1b707649-2784-0639-8b36-e00b57be1c95
1506,bert,5,c196,52,2,0,0.179111437,0.17902882,3.291289616,0.175981476,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
1507,bert,5,c196,52,3,0,0.178374778,0.178352771,3.293467262,0.175310527,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
1508,bert,1,c197,32,0,0,0.179354505,0.179365336,3.333456979,0.171720647,GPU-aece59c8-5cdd-88ae-f4af-343bbd7039c6
1509,bert,1,c197,32,1,0,0.178323379,0.178379404,3.31453686,0.171694952,GPU-a6019a64-6c55-7009-522f-75c009fcc35b
1510,bert,1,c197,32,2,0,0.179432714,0.179436474,3.329794052,0.176938091,GPU-ce23372d-9b91-fa22-4b6a-efdf50dc605f
1511,bert,1,c197,32,3,0,0.178179743,0.178173571,3.334122798,0.175168623,GPU-084d924d-e1ef-c343-8b49-5c9fd4d1471e
1512,bert,1,c199,61,0,0,0.178691598,0.178596447,3.330244776,0.173629629,GPU-3bd60980-a877-b94d-934b-cd3599f8e788
1513,bert,1,c199,61,1,0,0.178188825,0.17817181,3.35755102,0.173491042,GPU-186adbd6-869d-a96b-e984-bb1b5a453d30
1514,bert,1,c199,61,2,0,0.17947602,0.179424417,3.370028006,0.176280254,GPU-26263a8f-1606-5d87-cf96-4e6b5e535e66
1515,bert,1,c199,61,3,0,0.178450002,0.178459667,3.355495295,0.175565733,GPU-f89cf3cd-acb5-cf90-4ece-8141ca477c65
1516,bert,4,c197,71,0,0,0.179467502,0.179438847,3.398558143,0.176365247,GPU-54fa87de-4d12-eaaf-c2eb-0966ce44ae82
1517,bert,4,c197,71,1,0,0.178673731,0.178627566,3.389503325,0.176132934,GPU-d4c4457d-9f9b-fdf7-a509-d5e63934ca43
1518,bert,4,c197,71,2,0,0.179232997,0.179238873,3.358348833,0.171158054,GPU-ef18abbb-b16e-1103-bd10-113c3a2d7ef9
1519,bert,4,c197,71,3,0,0.17800817,0.177953275,3.394454296,0.174729336,GPU-c64727f3-6950-b1ee-596e-bd06e4cbbb16
1520,bert,3,c197,112,0,0,0.179719341,0.17970706,3.362063981,0.17686743,GPU-c19b42c9-a13b-8c6e-7458-5d29499bbfd5
1521,bert,3,c197,112,1,0,0.177948249,0.177874982,3.36613976,0.175395605,GPU-f500da1f-94e0-e012-5333-d9ce75312c3c
1522,bert,3,c197,112,2,0,0.179356674,0.179316756,3.360145983,0.176664477,GPU-68857950-994f-bd13-ef38-e39f6e412370
1523,bert,3,c197,112,3,0,0.179261655,0.179271314,3.36337941,0.17646745,GPU-d237dced-269d-1a88-2a3d-35b3aa7a6667
1524,bert,2,c196,62,0,0,0.179733198,0.179608378,3.404159366,0.176941529,GPU-b5bfd8f4-1af1-1d42-7e61-4418fb73e9b5
1525,bert,2,c196,62,1,0,0.177660525,0.177497857,3.406766175,0.173571846,GPU-4cae3e04-8317-7130-c33d-f596fe441d34
1526,bert,2,c196,62,2,0,0.179452575,0.179372953,3.400257779,0.175729569,GPU-9f233605-62c7-c998-3c19-8051b138d7a8
1527,bert,2,c196,62,3,0,0.177960452,0.177840176,3.40234614,0.174979357,GPU-9e51dd33-ce17-5832-e3f3-257032c14eee
1528,bert,4,c197,61,0,0,0.179119498,0.179015913,3.280651242,0.176602668,GPU-ee8d6575-04ef-d96a-7049-9a792b589fd4
1529,bert,4,c197,61,1,0,0.178590383,0.178570922,3.295526053,0.174319238,GPU-e3882ba0-d81b-7e06-0f61-e6b6899673ca
1530,bert,4,c197,61,2,0,0.179242052,0.179247768,3.296258603,0.175522361,GPU-01b31d42-2339-500c-e226-c152144e6af3
1531,bert,4,c197,61,3,0,0.178208174,0.178253865,3.29702919,0.175448143,GPU-e0929bd0-34e9-53c6-4d22-f0f1c0daa3ef
1532,bert,5,c196,82,0,0,0.178559777,0.178585608,3.31403168,0.174593091,GPU-6c4425b0-9ff5-a594-9141-3154951864b2
1533,bert,5,c196,82,1,0,0.178708904,0.178656148,3.300419749,0.174251695,GPU-b02fbb20-e21d-06f4-5c4f-e6cb5bba7bb0
1534,bert,5,c196,82,2,0,0.178561095,0.178623012,3.314364721,0.175623023,GPU-b46007ca-7569-4571-1aee-2c9b7e14ce97
1535,bert,5,c196,82,3,0,0.178716079,0.17864638,3.287061937,0.176319542,GPU-b88ac471-a3c1-1170-2621-479b154f3104
1536,bert,5,c199,52,0,0,0.179719009,0.179724038,3.319630602,0.176415536,GPU-9cfd3bc9-ec4c-cce3-8d2a-f00dadc39c15
1537,bert,5,c199,52,1,0,0.178647138,0.178637292,3.329418274,0.175618118,GPU-c02a58d6-397f-fa2d-9d52-e21f20e5f877
1538,bert,5,c199,52,2,0,0.179120229,0.179099105,3.31795682,0.173681024,GPU-a4c2be25-e61d-74a8-cbf6-39af358d6243
1539,bert,5,c199,52,3,0,0.179082587,0.179078413,3.329669449,0.173528445,GPU-4abb0df7-9692-f3c1-38eb-b3a43005a412
1540,bert,4,c198,22,0,0,0.180197045,0.180158231,3.261084582,0.17755559,GPU-e2e63fed-8e11-55be-4b92-876abe3dda0e
1541,bert,4,c198,22,1,0,0.177343442,0.177347409,3.269849706,0.173992715,GPU-3aca968b-e1e0-cd6b-705b-82f5a40a3576
1542,bert,4,c198,22,2,0,0.178962483,0.179039102,3.269773005,0.176095179,GPU-d13b519c-797c-0eef-8072-1e9b6b83e198
1543,bert,4,c198,22,3,0,0.178238319,0.178051844,3.263930554,0.175721504,GPU-9be951b4-61ac-9efe-4a49-6745dbe5dde0
1544,bert,3,c199,91,0,0,0.178485786,0.178532123,3.194939322,0.174829334,GPU-f70e14a5-1a35-f46d-9361-a11c3765c79c
1545,bert,3,c199,91,1,0,0.179299649,0.179310534,3.212153106,0.176197829,GPU-0c673ca6-30da-96bc-a28e-5617fcd05148
1546,bert,3,c199,91,2,0,0.179267845,0.179228229,3.211377282,0.176214333,GPU-6226967d-97d4-3012-b664-8c1e068155c7
1547,bert,3,c199,91,3,0,0.177802847,0.177682735,3.209797921,0.174943271,GPU-4ca34e5c-9d4d-7500-1b50-45a9e3632b9c
1548,bert,0,c198,61,0,0,0.178814402,0.178707583,4.363964672,0.175236349,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
1549,bert,0,c198,61,1,0,0.177058865,0.176950865,4.386396381,0.174274119,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
1550,bert,0,c198,61,2,0,0.178134619,0.17815366,4.356018943,0.175108929,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
1551,bert,0,c198,61,3,0,0.177727168,0.177689761,4.354747929,0.173477941,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
1552,bert,5,c199,71,0,0,0.179518393,0.17957264,3.293492092,0.173113512,GPU-0d08d63c-f45d-2753-d3b2-e48b8476be85
1553,bert,5,c199,71,1,0,0.178747063,0.17876867,3.289926075,0.169675551,GPU-5a5489d9-baae-b03e-19f4-f939b3d671f3
1554,bert,5,c199,71,2,0,0.17853415,0.178593498,3.318909464,0.175561259,GPU-94a3f477-4960-ba6e-e644-f14641b2e8d1
1555,bert,5,c199,71,3,0,0.17879647,0.178769018,3.286011967,0.176343453,GPU-600b75fa-9338-6bde-056e-b14fe9798e31
1556,bert,2,c196,52,0,0,0.18013342,0.180126004,3.368493595,0.177485523,GPU-bbfd8870-58a9-6a7c-d1e0-97b5b21dd13f
1557,bert,2,c196,52,1,0,0.177989682,0.177791522,3.36755602,0.174965916,GPU-1b707649-2784-0639-8b36-e00b57be1c95
1558,bert,2,c196,52,2,0,0.179647004,0.179579689,3.375079405,0.174803271,GPU-246048be-a3a5-d67a-03ff-edeb54be1914
1559,bert,2,c196,52,3,0,0.178710035,0.178701995,3.35096794,0.174625111,GPU-d65bc0c4-1852-1fb8-6ce6-b7345c991d28
1560,bert,0,c196,61,0,0,0.178464203,0.178504582,5.444938694,0.175155353,GPU-54b0ffff-07a5-0a2d-e650-399d44a93846
1561,bert,0,c196,61,1,0,0.178028046,0.178193569,5.444883531,0.172494586,GPU-ad589572-d282-3117-43f1-f6015fbb2e74
1562,bert,0,c196,61,2,0,0.178469555,0.178471392,5.440399534,0.172358013,GPU-2c9ae92e-83bf-ecd9-6d22-8b050ef07bca
1563,bert,0,c196,61,3,0,0.178019169,0.178042884,5.44367424,0.174731098,GPU-978d8076-7a5d-09c7-45b9-3359da7b9ce9
1564,bert,4,c198,111,0,0,0.179175292,0.179105629,3.408915188,0.176827064,GPU-e203069a-77a3-598c-10f7-d29aa953e8ad
1565,bert,4,c198,111,1,0,0.177485385,0.177432152,3.427795975,0.174243677,GPU-00ccd5ea-1163-8b1b-b814-37f30b32424a
1566,bert,4,c198,111,2,0,0.178889301,0.178905342,3.429730914,0.176081836,GPU-6dde75ce-71df-7921-797d-f0ccb641f223
1567,bert,4,c198,111,3,0,0.178106642,0.178106211,3.417698624,0.174581812,GPU-4377a22b-6292-e4ec-1def-d69a59432086
1568,bert,5,c199,91,0,0,0.177953627,0.177928752,3.42729657,0.173065145,GPU-f70e14a5-1a35-f46d-9361-a11c3765c79c
1569,bert,5,c199,91,1,0,0.179159268,0.179221432,3.433898041,0.175216971,GPU-0c673ca6-30da-96bc-a28e-5617fcd05148
1570,bert,5,c199,91,2,0,0.178568151,0.178609599,3.431883476,0.174635631,GPU-6226967d-97d4-3012-b664-8c1e068155c7
1571,bert,5,c199,91,3,0,0.178465731,0.178448456,3.430622174,0.175183152,GPU-4ca34e5c-9d4d-7500-1b50-45a9e3632b9c
1572,bert,5,c198,61,0,0,0.1791001,0.179033361,3.416383572,0.176618779,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
1573,bert,5,c198,61,1,0,0.177477778,0.177399868,3.400295526,0.174426519,GPU-5febc5f0-1d80-e5b9-0b6d-0eb6cf811dc9
1574,bert,5,c198,61,2,0,0.179074697,0.17914212,3.407424649,0.173206253,GPU-db9f2ed6-d7e8-3f4d-0d56-be1020980607
1575,bert,5,c198,61,3,0,0.178677074,0.178671618,3.417926522,0.173348326,GPU-7764d4ed-bb55-9161-44d5-e8ac1441f9dc
1576,bert,1,c198,81,0,0,0.178345805,0.178313995,3.219094476,0.175101868,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
1577,bert,1,c198,81,1,0,0.178251984,0.178213902,3.233504826,0.174720668,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
1578,bert,1,c198,81,2,0,0.178065654,0.178012267,3.229475939,0.172155532,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
1579,bert,1,c198,81,3,0,0.178133092,0.178157439,3.22855023,0.175571623,GPU-895ed595-0194-b533-fad7-66d21d3b5982
1580,bert,0,c197,22,0,0,0.179316366,0.179352012,4.430692113,0.174568152,GPU-630b2387-2636-a032-02c3-fc366bd197fa
1581,bert,0,c197,22,1,0,0.176929524,0.176999934,4.492632802,0.173686708,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
1582,bert,0,c197,22,2,0,0.179252288,0.179208705,4.509696357,0.176130421,GPU-bfed631d-88cd-503d-b692-897f026ceffd
1583,bert,0,c197,22,3,0,0.17725562,0.177205902,4.471636589,0.173232557,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
1584,bert,1,c197,22,0,0,0.179432393,0.179413437,3.438542349,0.176055554,GPU-630b2387-2636-a032-02c3-fc366bd197fa
1585,bert,1,c197,22,1,0,0.177358005,0.177304867,3.436874053,0.175069479,GPU-7658759d-6299-3da2-ac45-2978dc7da78c
1586,bert,1,c197,22,2,0,0.179371365,0.179314801,3.440432835,0.176481798,GPU-bfed631d-88cd-503d-b692-897f026ceffd
1587,bert,1,c197,22,3,0,0.177678196,0.177667094,3.420579712,0.174018131,GPU-a4660132-f25c-98d9-b4a4-348e6e9f8810
1588,bert,3,c197,61,0,0,0.178894152,0.178885586,3.276102052,0.175933861,GPU-ee8d6575-04ef-d96a-7049-9a792b589fd4
1589,bert,3,c197,61,1,0,0.178500849,0.178557742,3.255750472,0.175237776,GPU-e3882ba0-d81b-7e06-0f61-e6b6899673ca
1590,bert,3,c197,61,2,0,0.179572722,0.179496932,3.268176504,0.17626262,GPU-01b31d42-2339-500c-e226-c152144e6af3
1591,bert,3,c197,61,3,0,0.178997735,0.178987648,3.264133179,0.175788104,GPU-e0929bd0-34e9-53c6-4d22-f0f1c0daa3ef
1592,bert,4,c198,91,0,0,0.17934,0.179385411,3.430811355,0.175810881,GPU-bb8dace1-f2e6-e7ac-45af-8a1ec14c94df
1593,bert,4,c198,91,1,0,0.178234518,0.178216559,3.478257487,0.175527698,GPU-b945e99b-f46f-6301-8e9e-9b0745904a44
1594,bert,4,c198,91,2,0,0.179729818,0.179687052,3.457242642,0.176619837,GPU-6714c080-bb14-aa46-9372-084f31f55acd
1595,bert,4,c198,91,3,0,0.17809938,0.178055566,3.469303742,0.174885719,GPU-c5ac2b5a-999d-bab8-ae17-ee30e425cbb7
1596,bert,1,c198,12,0,0,0.179357387,0.179316161,3.383434139,0.176713712,GPU-d72b4ef9-189e-8484-bcf2-5a9dfc7dfb9a
1597,bert,1,c198,12,1,0,0.179529336,0.179505438,3.388504501,0.174833315,GPU-519f1f60-010a-8272-c9d5-55ea4ed898d0
1598,bert,1,c198,12,2,0,0.178667947,0.178638918,3.390137477,0.175853354,GPU-e7973b03-d6c5-dad0-053b-5fc14adc5ba3
1599,bert,1,c198,12,3,0,0.178199642,0.178219066,3.366017156,0.175169479,GPU-650216f5-5261-df99-c863-32751788b254
1600,bert,3,c197,92,0,0,0.17835444,0.178342829,3.347365654,0.175790916,GPU-c5992df9-8d3b-c84d-4117-8f4e23515b5b
1601,bert,3,c197,92,1,0,0.178305357,0.178269552,3.402044977,0.172462243,GPU-dbe11990-1ffe-bf6e-1bcd-597305863b32
1602,bert,3,c197,92,2,0,0.17789833,0.177763572,3.417867195,0.16934449,GPU-28c301cb-dc08-2d35-dde8-9af7a74841b4
1603,bert,3,c197,92,3,0,0.179815988,0.179752146,3.401628539,0.177345419,GPU-e289b4a9-b821-519b-4474-24560d64ceae
1604,bert,5,c198,52,0,0,0.180015835,0.17990361,3.221709476,0.172848335,GPU-96f59ca5-6bd9-005a-9202-1b312e9d2047
1605,bert,5,c198,52,1,0,0.177514837,0.17735145,3.237443278,0.171576678,GPU-db5a76fe-5dc0-abd1-5aae-9b2a0c6d5b67
1606,bert,5,c198,52,2,0,0.178115297,0.178003192,3.204095133,0.17552295,GPU-5ec42052-a823-22df-2360-7446ff0c18c5
1607,bert,5,c198,52,3,0,0.178099266,0.178098296,3.232015975,0.175433342,GPU-445a7276-f43a-1143-7f2e-549fc5ec5cf9
1608,bert,0,c198,81,0,0,0.17825076,0.178238348,4.475751571,0.168295113,GPU-be7cb6ee-2990-bac3-7f13-2a070c109c3b
1609,bert,0,c198,81,1,0,0.178129431,0.1781751,4.513556831,0.175141354,GPU-765a0d05-f6b3-feb7-184e-7b8071909539
1610,bert,0,c198,81,2,0,0.177859386,0.177956494,4.440064766,0.173896073,GPU-98fc0c16-5dbe-a189-8509-c8655d7c7c15
1611,bert,0,c198,81,3,0,0.177459768,0.177464913,4.527429115,0.170740479,GPU-895ed595-0194-b533-fad7-66d21d3b5982
1612,bert,1,c198,31,0,0,0.178562722,0.178642229,3.434744074,0.172218688,GPU-6194ad26-be16-ef55-8bee-fc9b89e5fa1b
1613,bert,1,c198,31,1,0,0.179220115,0.17911418,3.423408362,0.176972338,GPU-b943fa68-5f2b-ac2c-ee4f-e01a2587c433
1614,bert,1,c198,31,2,0,0.178970654,0.178984802,3.428921078,0.174615447,GPU-6c0e2422-aca2-235c-1470-aad46cb02148
1615,bert,1,c198,31,3,0,0.177761854,0.177732073,3.416325931,0.173816291,GPU-c5d53d15-34ea-e208-1363-ee1d7e1ce5aa
1616,bert,4,c197,51,0,0,0.179199247,0.179156071,3.208804434,0.170990136,GPU-e4d78173-285e-8e36-babb-063221493550
1617,bert,4,c197,51,1,0,0.178294682,0.178308607,3.254375037,0.175524117,GPU-e7140764-128a-08f8-06d2-19d316b4c5e9
1618,bert,4,c197,51,2,0,0.179000057,0.178961475,3.226383089,0.171588261,GPU-8781868c-f755-7017-4263-ef3e2113b959
1619,bert,4,c197,51,3,0,0.178534905,0.178557048,3.242065868,0.17594384,GPU-7d54391f-8197-2f8f-759c-bf8e22af7edd
1620,bert,2,c199,91,0,0,0.178116336,0.178014906,3.327399621,0.174651992,GPU-f70e14a5-1a35-f46d-9361-a11c3765c79c
1621,bert,2,c199,91,1,0,0.178895094,0.178870833,3.307969603,0.176017326,GPU-0c673ca6-30da-96bc-a28e-5617fcd05148
1622,bert,2,c199,91,2,0,0.179538688,0.179475934,3.319819941,0.173966533,GPU-6226967d-97d4-3012-b664-8c1e068155c7
1623,bert,2,c199,91,3,0,0.178331837,0.178295608,3.336618301,0.17545316,GPU-4ca34e5c-9d4d-7500-1b50-45a9e3632b9c
1624,bert,4,c198,62,0,0,0.188900975,0.188774923,3.286805971,0.182672412,GPU-cd346956-200e-9fb9-d7a9-dfde0b6cb8ee
1625,bert,4,c198,62,1,0,0.189019685,0.18883323,3.264048704,0.180821088,GPU-d5368684-33cf-978b-0f0a-d6b452a772ec
1626,bert,4,c198,62,2,0,0.188920053,0.188666522,3.321244186,0.179360162,GPU-0fe332da-c43e-93a9-a8ea-e08f6c92e807
1627,bert,4,c198,62,3,0,0.189134688,0.189020014,3.289486143,0.182307238,GPU-79ff28a8-e91f-59e8-31fc-f54fefb4b86f
1628,bert,3,c199,41,0,0,0.178941196,0.178857661,3.38166987,0.175982397,GPU-38fb88f3-6d40-fa84-e966-b9e167d489f2
1629,bert,3,c199,41,1,0,0.178915821,0.178964942,3.383876054,0.175958021,GPU-47b14c71-9b57-2642-ef58-0dde8f424c66
1630,bert,3,c199,41,2,0,0.178751682,0.178718318,3.401683629,0.176128102,GPU-a0197938-2068-f7b9-39ab-fa2280eb511a
1631,bert,3,c199,41,3,0,0.178203716,0.178184674,3.420612483,0.17536533,GPU-0ec25564-93f7-a665-f765-2513965c6768
1632,bert,5,c199,121,0,0,0.179722627,0.179727712,3.286000385,0.176674392,GPU-911fdcc6-b507-28e7-2529-7ce2ee4b7e70
1633,bert,5,c199,121,1,0,0.177541794,0.1774631,3.280561446,0.174045249,GPU-7493e320-fbe1-9eca-6072-900e91843303
1634,bert,5,c199,121,2,0,0.179428929,0.179394868,3.29365336,0.176286663,GPU-197b5cd4-19c1-65d7-6cbc-f6a553245cbc
1635,bert,5,c199,121,3,0,0.178482052,0.178519367,3.291694632,0.175585334,GPU-f8ced0f1-cadb-f242-09b5-eaaf201a8767
1636,bert,4,c197,41,0,0,0.17957968,0.179486963,3.379029669,0.176577176,GPU-0f568672-a360-4531-9c67-3dfc52f8dcba
1637,bert,4,c197,41,1,0,0.178623192,0.178630668,3.387494233,0.174431935,GPU-1c2a30dc-75a3-492e-b4b1-c0ba395c01ca
1638,bert,4,c197,41,2,0,0.178421977,0.178524841,3.389725844,0.17396297,GPU-aab2af7e-95a0-216a-36d3-5b76cb972fcf
1639,bert,4,c197,41,3,0,0.178360064,0.178372789,3.391652634,0.175717312,GPU-cfce0c96-3a6e-2f08-2b84-5df518f499b4
1640,bert,3,c197,11,0,0,0.179186715,0.179250184,3.379004758,0.176535008,GPU-fafe9cbe-b2eb-4485-d932-1974c72d1c8b
1641,bert,3,c197,11,1,0,0.17922761,0.179225371,3.378911937,0.176527178,GPU-2a207d8e-5f5f-4ff4-1503-7eaece7d78ed
1642,bert,3,c197,11,2,0,0.178404255,0.178471274,3.375938675,0.169092044,GPU-ed23808c-ce4f-bd1e-e90f-2d0b0cad5e5c
1643,bert,3,c197,11,3,0,0.178129546,0.178144506,3.373393742,0.174479134,GPU-a801c2db-db60-853a-1739-8d5ca477dd98
1644,bert,3,c198,61,0,0,0.179313483,0.179277566,3.384790458,0.176255499,GPU-1f8ebcb4-5207-ecc5-2b76-211b24994bae
